Date,Close,High,Low,Open,Volume
2007-11-01,3.9134905338287354,4.552567790025558,3.865387569754359,4.466669731004779,174511094
2007-11-02,3.5217971801757812,3.7777720986228807,3.5217971801757812,3.5217971801757812,61883855
2007-11-05,3.229745388031006,3.4178611153687806,3.1850790214929545,3.3500019387484254,50120896
2007-11-06,3.3293871879577637,3.4616689526827247,3.2134250461784366,3.2134250461784366,30913868
2007-11-07,3.113784074783325,3.3139250090362355,3.0502203753375117,3.3113481482683746,31350631
2007-11-08,3.0656819343566895,3.2185794593638564,3.0588104460116576,3.1146435742088796,22450184
2007-11-09,3.1275277137756348,3.1696172195312964,3.0596685371432555,3.096604959102516,19784492
2007-11-12,3.0158610343933105,3.11807871578472,2.9720533351714207,3.006412898546724,16462151
2007-11-13,2.876706838607788,3.0888738249096246,2.844065682024918,3.023591724338612,23974380
2007-11-14,2.947143077850342,2.9720532289200214,2.8328993407670593,2.9179376626201816,15979245
2007-11-15,2.974630355834961,3.0673996871356577,2.862963477608583,2.92051478856262,19250357
2007-11-16,3.031322717666626,3.083719876789616,2.9205145198139224,2.964322214225711,18481003
2007-11-19,3.1601688861846924,3.209989187134406,2.972912040686949,3.0313228697524925,22899383
2007-11-20,3.1301045417785645,3.1936684493896776,3.0983220564862104,3.135258475549869,14810759
2007-11-21,3.191950798034668,3.203977071522874,3.080284970421891,3.130963949243136,18518540
2007-11-22,3.1180787086486816,3.3156436464675383,3.1060534992790942,3.161027737580019,21109916
2007-11-23,3.032181739807129,3.1335405390502644,2.9205148588916945,3.092309913119074,12138527
2007-11-26,3.003835916519165,3.121515405015002,2.9969637910399705,3.0837203093400993,8989493
2007-11-27,2.8904507160186768,3.026169076214022,2.888732312683006,2.989232652368568,9736507
2007-11-28,2.893886089324951,2.954873991296629,2.8758482764499993,2.9033352875058083,6994786
2007-11-29,3.0519375801086426,3.07427065589829,2.9102066300578477,2.9419889035592752,12479163
2007-11-30,3.126668930053711,3.196245444432774,3.023591738454551,3.023591738454551,19419855
2007-12-03,3.131821632385254,3.229744878074822,3.092309206260394,3.096604469619661,12413712
2007-12-04,3.161027431488037,3.203117786153343,3.092309587117353,3.168758438778545,10284221
2007-12-05,3.2434887886047363,3.276129944393586,3.1232322457214146,3.152437658212534,21155124
2007-12-06,3.268399477005005,3.3019001587852888,3.1936690184653544,3.2460661852059154,12788698
2007-12-07,3.2039761543273926,3.276989255705824,3.202257963896105,3.2537964486146502,10931237
2007-12-10,3.2701168060302734,3.2855788186192387,3.1361168779550237,3.152437347945807,14456150
2007-12-11,3.3912320137023926,3.4788482427236986,3.246925069061059,3.2726938853897276,24575783
2007-12-12,3.4358997344970703,3.469399562118493,3.35086141617306,3.3835025736685567,14370477
2007-12-13,3.324233055114746,3.5733356169193775,3.3165020477025755,3.426450515388038,21340879
2007-12-14,3.438476800918579,3.468540885002042,3.275271438959488,3.277848299711004,13691674
2007-12-17,3.495168447494507,3.581066500520826,3.418719805329609,3.442771285688347,15373472
2007-12-18,3.3465664386749268,3.5200798966276654,3.332822825804727,3.435900028628599,9132717
